provider_name;provider_product_id;product;additional_cover;combine_of_additionals;own_risk;breed;breed_connection;weight;gender;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Engelse setter;ja;;teef;22.35;22.35;20.73;21.09;22.22;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Engelse setter;ja;;reu;21.10;21.10;19.61;19.95;20.98;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Engelse setter;ja;;teef;20.06;20.06;18.67;18.98;19.95;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Engelse cocker spaniel;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Engelse cocker spaniel;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Engelse cocker spaniel;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Engelse cocker spaniel;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Engelse cocker spaniel;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Engelse cocker spaniel;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Engelse springer spaniel;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Engelse springer spaniel;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Engelse springer spaniel;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Engelse springer spaniel;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Engelse springer spaniel;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Engelse springer spaniel;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Entlebucher sennenhond;ja;;reu;18.21;18.21;17.01;17.28;18.11;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Entlebucher sennenhond;ja;;teef;17.38;17.38;16.25;16.50;17.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Entlebucher sennenhond;ja;;reu;16.41;16.41;15.38;15.61;16.32;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Entlebucher sennenhond;ja;;teef;15.69;15.69;14.74;14.96;15.61;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Entlebucher sennenhond;ja;;reu;14.97;14.97;14.08;14.28;14.90;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Entlebucher sennenhond;ja;;teef;14.35;14.35;13.53;13.71;14.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul breton;ja;;reu;23.49;23.49;21.76;22.14;23.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul breton;ja;;teef;22.28;22.28;20.67;21.03;22.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul breton;ja;;reu;20.88;20.88;19.42;19.75;20.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul breton;ja;;teef;19.86;19.86;18.49;18.80;19.75;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul breton;ja;;reu;18.82;18.82;17.55;17.84;18.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul breton;ja;;teef;17.92;17.92;16.75;17.01;17.84;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul francais;ja;;reu;23.49;23.49;21.76;22.14;23.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul francais;ja;;teef;22.28;22.28;20.67;21.03;22.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul francais;ja;;reu;20.88;20.88;19.42;19.75;20.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul francais;ja;;teef;19.86;19.86;18.49;18.80;19.75;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul francais;ja;;reu;18.82;18.82;17.55;17.84;18.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul francais;ja;;teef;17.92;17.92;16.75;17.01;17.84;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul papillon;ja;;reu;14.83;14.83;13.96;14.16;14.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul papillon;ja;;teef;14.23;14.23;13.42;13.60;14.16;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul papillon;ja;;reu;13.53;13.53;12.80;12.96;13.47;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul papillon;ja;;teef;13.02;13.02;12.33;12.49;12.96;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul papillon;ja;;reu;12.50;12.50;11.86;12.00;12.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul papillon;ja;;teef;12.05;12.05;11.46;11.59;12.00;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul phalene;ja;;reu;17.19;17.19;16.09;16.34;17.10;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul phalene;ja;;teef;16.42;16.42;15.39;15.62;16.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul phalene;ja;;reu;15.54;15.54;14.60;14.81;15.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul phalene;ja;;teef;14.88;14.88;14.01;14.21;14.81;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul phalene;ja;;reu;14.22;14.22;13.41;13.59;14.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul phalene;ja;;teef;13.65;13.65;12.91;13.07;13.59;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul bleu de picardie;ja;;reu;23.49;23.49;21.76;22.14;23.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Epagneul bleu de picardie;ja;;teef;22.28;22.28;20.67;21.03;22.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul bleu de picardie;ja;;reu;20.88;20.88;19.42;19.75;20.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Epagneul bleu de picardie;ja;;teef;19.86;19.86;18.49;18.80;19.75;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul bleu de picardie;ja;;reu;18.82;18.82;17.55;17.84;18.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Epagneul bleu de picardie;ja;;teef;17.92;17.92;16.75;17.01;17.84;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Erdelyi kopo;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Erdelyi kopo;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Erdelyi kopo;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Erdelyi kopo;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Erdelyi kopo;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Erdelyi kopo;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Eurasier;ja;;reu;20.34;20.34;18.92;19.24;20.22;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Eurasier;ja;;teef;19.35;19.35;18.03;18.33;19.24;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Eurasier;ja;;reu;18.21;18.21;17.01;17.28;18.11;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Eurasier;ja;;teef;17.38;17.38;16.25;16.50;17.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Eurasier;ja;;reu;16.52;16.52;15.48;15.72;16.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Eurasier;ja;;teef;15.79;15.79;14.83;15.04;15.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Fila brasileiro;ja;;reu;45.51;45.51;41.58;42.46;45.18;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Fila brasileiro;ja;;teef;42.76;42.76;39.10;39.93;42.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Fila brasileiro;ja;;reu;39.62;39.62;36.26;37.03;39.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Fila brasileiro;ja;;teef;37.27;37.27;34.16;34.86;37.01;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Fila brasileiro;ja;;reu;34.90;34.90;32.02;32.67;34.65;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Fila brasileiro;ja;;teef;32.88;32.88;30.21;30.82;32.66;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Finse lappenhond (Lapinkoira);ja;;reu;20.34;20.34;18.92;19.24;20.22;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Finse lappenhond (Lapinkoira);ja;;teef;19.35;19.35;18.03;18.33;19.24;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Finse lappenhond (Lapinkoira);ja;;reu;18.21;18.21;17.01;17.28;18.11;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Finse lappenhond (Lapinkoira);ja;;teef;17.38;17.38;16.25;16.50;17.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Finse lappenhond (Lapinkoira);ja;;reu;16.52;16.52;15.48;15.72;16.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Finse lappenhond (Lapinkoira);ja;;teef;15.79;15.79;14.83;15.04;15.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Finse spits;ja;;reu;15.62;15.62;14.68;14.88;15.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Finse spits;ja;;teef;14.96;14.96;14.07;14.28;14.88;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Finse spits;ja;;reu;14.21;14.21;13.39;13.58;14.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Finse spits;ja;;teef;13.64;13.64;12.89;13.06;13.58;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Finse spits;ja;;reu;13.07;13.07;12.38;12.54;13.01;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Finse spits;ja;;teef;12.58;12.58;11.94;12.09;12.54;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Field spaniel;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Field spaniel;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Field spaniel;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Field spaniel;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Field spaniel;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Field spaniel;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Flat coated retriever;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Flat coated retriever;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Flat coated retriever;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Flat coated retriever;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Flat coated retriever;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Flat coated retriever;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Foxterrier;ja;;reu;17.19;17.19;16.09;16.34;17.10;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Foxterrier;ja;;teef;16.42;16.42;15.39;15.62;16.34;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Foxterrier;ja;;reu;15.54;15.54;14.60;14.81;15.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Foxterrier;ja;;teef;14.88;14.88;14.01;14.21;14.81;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Foxterrier;ja;;reu;14.22;14.22;13.41;13.59;14.14;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Foxterrier;ja;;teef;13.65;13.65;12.91;13.07;13.59;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Franse bulldog;ja;;reu;24.27;24.27;22.46;22.87;24.12;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Franse bulldog;ja;;teef;23.00;23.00;21.32;21.70;22.87;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Franse bulldog;ja;;reu;21.56;21.56;20.01;20.36;21.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Franse bulldog;ja;;teef;20.49;20.49;19.05;19.37;20.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Franse bulldog;ja;;reu;19.38;19.38;18.07;18.37;19.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Franse bulldog;ja;;teef;18.46;18.46;17.23;17.51;18.36;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Friese stabij;ja;;reu;19.15;19.15;17.86;18.15;19.05;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Friese stabij;ja;;teef;18.25;18.25;17.04;17.32;18.15;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Friese stabij;ja;;reu;17.21;17.21;16.11;16.36;17.12;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Friese stabij;ja;;teef;16.43;16.43;15.42;15.65;16.35;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Friese stabij;ja;;reu;15.66;15.66;14.70;14.92;15.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Friese stabij;ja;;teef;14.99;14.99;14.11;14.30;14.92;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Galgo espanol;ja;;reu;44.72;44.72;40.87;41.75;44.41;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Galgo espanol;ja;;teef;42.02;42.02;38.44;39.25;41.73;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Galgo espanol;ja;;reu;38.94;38.94;35.67;36.41;38.67;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Galgo espanol;ja;;teef;36.65;36.65;33.60;34.29;36.40;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Galgo espanol;ja;;reu;34.32;34.32;31.51;32.14;34.09;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Galgo espanol;ja;;teef;32.34;32.34;29.73;30.32;32.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Glen of Imaalterrier;ja;;reu;20.34;20.34;18.92;19.24;20.22;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Glen of Imaalterrier;ja;;teef;19.35;19.35;18.03;18.33;19.24;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Glen of Imaalterrier;ja;;reu;18.21;18.21;17.01;17.28;18.11;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Glen of Imaalterrier;ja;;teef;17.38;17.38;16.25;16.50;17.28;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Glen of Imaalterrier;ja;;reu;16.52;16.52;15.48;15.72;16.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Glen of Imaalterrier;ja;;teef;15.79;15.79;14.83;15.04;15.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Gos d'Atura;ja;;reu;17.98;17.98;16.79;17.06;17.88;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Gos d'Atura;ja;;teef;17.15;17.15;16.06;16.30;17.06;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Gos d'Atura;ja;;reu;16.20;16.20;15.20;15.43;16.13;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Gos d'Atura;ja;;teef;15.50;15.50;14.57;14.79;15.43;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Gos d'Atura;ja;;reu;14.79;14.79;13.93;14.12;14.71;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Gos d'Atura;ja;;teef;14.19;14.19;13.38;13.56;14.12;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Golden Doodle Groot;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Golden Doodle Groot;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Golden Doodle Groot;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Golden Doodle Groot;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Golden Doodle Groot;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Golden Doodle Groot;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Golden Doodle Klein;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Golden Doodle Klein;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Golden Doodle Klein;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Golden Doodle Klein;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Golden Doodle Klein;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Golden Doodle Klein;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Golden retriever;ja;;reu;21.91;21.91;20.34;20.69;21.78;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Golden retriever;ja;;teef;20.81;20.81;19.35;19.67;20.69;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Golden retriever;ja;;reu;19.55;19.55;18.21;18.51;19.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Golden retriever;ja;;teef;18.61;18.61;17.38;17.65;18.51;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Golden retriever;ja;;reu;17.67;17.67;16.52;16.77;17.57;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Golden retriever;ja;;teef;16.86;16.86;15.79;16.03;16.77;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Gordon setter;ja;;reu;26.63;26.63;24.59;25.05;26.46;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Gordon setter;ja;;teef;25.20;25.20;23.29;23.73;25.03;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Gordon setter;ja;;reu;23.56;23.56;21.83;22.22;23.41;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Gordon setter;ja;;teef;22.35;22.35;20.73;21.09;22.22;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Gordon setter;ja;;reu;21.10;21.10;19.61;19.95;20.98;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Gordon setter;ja;;teef;20.06;20.06;18.67;18.98;19.95;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Griffon belge;ja;;reu;14.83;14.83;13.96;14.16;14.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Griffon belge;ja;;teef;14.23;14.23;13.42;13.60;14.16;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Griffon belge;ja;;reu;13.53;13.53;12.80;12.96;13.47;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Griffon belge;ja;;teef;13.02;13.02;12.33;12.49;12.96;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Griffon belge;ja;;reu;12.50;12.50;11.86;12.00;12.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Griffon belge;ja;;teef;12.05;12.05;11.46;11.59;12.00;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Griffon bruxellois;ja;;reu;14.83;14.83;13.96;14.16;14.76;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Griffon bruxellois;ja;;teef;14.23;14.23;13.42;13.60;14.16;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Griffon bruxellois;ja;;reu;13.53;13.53;12.80;12.96;13.47;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Griffon bruxellois;ja;;teef;13.02;13.02;12.33;12.49;12.96;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Griffon bruxellois;ja;;reu;12.50;12.50;11.86;12.00;12.44;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Griffon bruxellois;ja;;teef;12.05;12.05;11.46;11.59;12.00;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Greyhound;ja;;reu;44.72;44.72;40.87;41.75;44.41;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;100;Greyhound;ja;;teef;42.02;42.02;38.44;39.25;41.73;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Greyhound;ja;;reu;38.94;38.94;35.67;36.41;38.67;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;150;Greyhound;ja;;teef;36.65;36.65;33.60;34.29;36.40;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Greyhound;ja;;reu;34.32;34.32;31.51;32.14;34.09;;;;;;;;;
Proteq;Proteq - Kruising;Proteq Dier en Zorg Bewust;;;200;Greyhound;ja;;teef;32.34;32.34;29.73;30.32;32.13;;;;;;;;;
